album,end_date,music,rank,singer,start_date,week_num,year
나비잠 (Sweet Dream),2016.12.03,나비잠 (Sweet Dream),5,"희철, 민경훈",2016.11.27,49,2016
또 생각이 나서 (with 임창정),2016.10.15,또 생각이 나서 (with 임창정),70,알리 (ALi),2016.10.09,42,2016
세 단어,2016.10.22,세 단어,55,젝스키스,2016.10.16,43,2016
Real,2016.10.29,미리 메리 크리스마스 (Feat. 천둥),44,아이유 (IU),2016.10.23,44,2016
Russian Roulette - The 3rd Mini Album,2016.11.05,러시안 룰렛 (Russian Roulette),36,레드벨벳(Red Velvet),2016.10.30,45,2016
U.F.O,2016.11.12,널 너무 사랑해서 (Feat. 정은지 of 에이핑크),28,MC몽,2016.11.06,46,2016
이 소설의 끝을 다시 써보려 해,2016.11.19,이 소설의 끝을 다시 써보려 해,20,한동근,2016.11.13,47,2016
목소리,2016.11.26,그 겨울,13,정승환,2016.11.20,48,2016
GOOD TIMING,2016.12.10,거짓말이야,8,비원에이포 (B1A4),2016.12.04,50,2016
Jelly box 꽃길 (Prod. By 지코(ZICO)) 세정,2016.12.03,꽃길 (Prod. By ZICO),6,세정,2016.11.27,49,2016
pathos,2016.10.15,어디에도,71,엠씨더맥스 (M.C The Max),2016.10.09,42,2016
쇼미더머니 5 Episode 4,2016.10.22,Day Day (Feat. 박재범) (Prod. by GRAY),56,비와이(BewhY),2016.10.16,43,2016
목요일 밤,2016.10.29,목요일 밤 (Feat. 빈지노),45,어반 자카파 (Urban Zakapa),2016.10.23,44,2016
도깨비 OST Part 1,2016.11.05,Stay With Me,37,"찬열 (CHANYEOL), 펀치 (Punch)",2016.10.30,45,2016
I am A Dreamer,2016.11.12,숨,29,박효신,2016.11.06,46,2016
The 3rd Digital Single `그대라는 사치`,2016.11.19,그대라는 사치,21,한동근,2016.11.13,47,2016
Full Album RED PLANET,2016.11.26,우주를 줄게,14,볼빨간사춘기,2016.11.20,48,2016
SQUARE TWO,2016.12.10,불장난,9,BLACKPINK,2016.12.04,50,2016
TWICEcoaster : LANE 1,2016.12.03,TT,7,TWICE,2016.11.27,49,2016
MADE,2016.12.24,에라 모르겠다,1,BIGBANG (빅뱅),2016.12.18,52,2016
EX’ACT - The 3rd Album,2016.10.15,Monster,72,EXO,2016.10.09,42,2016
130 mood TRBL,2016.10.22,D (half moon) (Feat. 개코),57,DEAN,2016.10.16,43,2016
Santa Tell Me,2016.10.29,Santa Tell Me,46,Ariana Grande,2016.10.23,44,2016
I`M,2016.11.05,내가 저지른 사랑,38,임창정,2016.10.30,45,2016
이 소설의 끝을 다시 써보려 해,2016.11.12,이 소설의 끝을 다시 써보려 해,30,한동근,2016.11.06,46,2016
도깨비 OST Part 5,2016.11.19,이쁘다니까,22,에디킴,2016.11.13,47,2016
"For Life - 겨울 스페셜 앨범, 2016",2016.11.26,Falling For You,15,EXO,2016.11.20,48,2016
도깨비 OST Part 3,2016.12.10,Hush,10,Lasse Lindh,2016.12.04,50,2016
MADE,2016.12.03,GIRLFRIEND,8,BIGBANG (빅뱅),2016.11.27,49,2016
도깨비 OST Part 4,2016.12.24,Beautiful,2,크러쉬 (CRUSH),2016.12.18,52,2016
쇼미더머니 5 Episode 4,2016.10.15,Day Day (Feat. 박재범) (Prod. by GRAY),73,비와이(BewhY),2016.10.09,42,2016
SQUARE ONE,2016.10.22,휘파람,58,BLACKPINK,2016.10.16,43,2016
또 오해영 OST Part 5,2016.10.29,너였다면,47,정승환,2016.10.23,44,2016
스틸,2016.11.05,널 사랑하지 않아,39,어반 자카파 (Urban Zakapa),2016.10.30,45,2016
EVERYTHING YOU WANTED,2016.11.12,"All I Wanna Do (K) (Feat. Hoody, Loco)",31,박재범,2016.11.06,46,2016
Jelly box 꽃길 (Prod. By 지코(ZICO)) 세정,2016.11.19,꽃길 (Prod. By ZICO),23,세정,2016.11.13,47,2016
Full Album RED PLANET,2016.11.26,나만 안되는 연애,16,볼빨간사춘기,2016.11.20,48,2016
도깨비 OST Part 2,2016.12.10,내 눈에만 보여,11,10cm,2016.12.04,50,2016
MEMORY,2016.12.03,Decalcomanie (데칼코마니),9,마마무 (Mamamoo),2016.11.27,49,2016
Full Album RED PLANET (Hidden Track),2016.12.24,좋다고 말해,3,볼빨간사춘기,2016.12.18,52,2016
MADE,2016.12.31,에라 모르겠다,1,BIGBANG (빅뱅),2016.12.25,53,2016
MADE,2016.12.17,에라 모르겠다,1,BIGBANG (빅뱅),2016.12.11,51,2016
MADE,2016.10.15,LOSER,74,BIGBANG (빅뱅),2016.10.09,42,2016
SQUARE ONE,2016.10.22,휘파람,59,BLACKPINK,2016.10.16,43,2016
이별을 배웠어 (Always In My Heart),2016.10.29,이별을 배웠어 (Always In My Heart),48,"임슬옹, 조이",2016.10.23,44,2016
WINGS,2016.11.05,피 땀 눈물,40,방탄소년단,2016.10.30,45,2016
스틸,2016.11.12,널 사랑하지 않아,32,어반 자카파 (Urban Zakapa),2016.11.06,46,2016
이 소설의 끝을 다시 써보려 해,2016.11.19,이 소설의 끝을 다시 써보려 해,24,한동근,2016.11.13,47,2016
푸른 바다의 전설 OST Part 5,2016.11.26,어디선가 언젠가,17,성시경,2016.11.20,48,2016
BERMUDA TRIANGLE,2016.12.10,"BERMUDA TRIANGLE (Feat. Crush, DEAN)",12,지코 (ZICO),2016.12.04,50,2016
MEMORY,2016.12.03,Decalcomanie (데칼코마니),10,마마무 (Mamamoo),2016.11.27,49,2016
도깨비 OST Part 1,2016.12.24,Stay With Me,4,"찬열 (CHANYEOL), 펀치 (Punch)",2016.12.18,52,2016
MADE,2016.12.31,LAST DANCE,2,BIGBANG (빅뱅),2016.12.25,53,2016
MADE,2016.12.17,LAST DANCE,2,BIGBANG (빅뱅),2016.12.11,51,2016
pathos,2016.10.15,어디에도,75,엠씨더맥스 (M.C The Max),2016.10.09,42,2016
그냥 한번,2016.10.22,그냥 한번 (Feat. JB Of GOT7),60,백아연,2016.10.16,43,2016
wonderlust,2016.10.29,어떻게 지내,49,크러쉬 (CRUSH),2016.10.23,44,2016
50 X HALF,2016.11.05,내 옆에 그대인 걸,41,다비치,2016.10.30,45,2016
Real,2016.11.12,미리 메리 크리스마스 (Feat. 천둥),33,아이유 (IU),2016.11.06,46,2016
Dear,2016.11.19,별의 별,25,에이핑크 (Apink),2016.11.13,47,2016
Full Album RED PLANET,2016.11.26,우주를 줄게,18,볼빨간사춘기,2016.11.20,48,2016
나비잠 (Sweet Dream),2016.12.10,나비잠 (Sweet Dream),13,"희철, 민경훈",2016.12.04,50,2016
TWICEcoaster : LANE 1,2016.12.03,TT,11,TWICE,2016.11.27,49,2016
저 별,2016.12.24,저 별,5,헤이즈 (Heize),2016.12.18,52,2016
MADE,2016.12.31,GIRLFRIEND,3,BIGBANG (빅뱅),2016.12.25,53,2016
MADE,2016.12.17,GIRLFRIEND,3,BIGBANG (빅뱅),2016.12.11,51,2016
MADE,2016.10.15,뱅뱅뱅 (BANG BANG BANG),76,BIGBANG (빅뱅),2016.10.09,42,2016
And July,2016.10.22,"And July (Feat. DEAN, DJ Friz)",61,헤이즈 (Heize),2016.10.16,43,2016
Seventeen 3rd Mini Album ’Going Seventeen’,2016.10.29,붐붐,50,세븐틴,2016.10.23,44,2016
또 오해영 OST Part 5,2016.11.05,너였다면,42,정승환,2016.10.30,45,2016
Jelly Box Jelly Christmas 2016,2016.11.12,니가 내려와,34,"서인국, 빅스, 구구단, 박윤하, 박정아, 김규선, 김예원, 지율",2016.11.06,46,2016
돌아오지마,2016.11.19,돌아오지마 (Feat. 용준형 of 비스트),26,헤이즈 (Heize),2016.11.13,47,2016
Full Album RED PLANET,2016.11.26,나만 안되는 연애,19,볼빨간사춘기,2016.11.20,48,2016
Jelly box 꽃길 (Prod. By 지코(ZICO)) 세정,2016.12.10,꽃길 (Prod. By ZICO),14,세정,2016.12.04,50,2016
BERMUDA TRIANGLE,2016.12.03,"BERMUDA TRIANGLE (Feat. Crush, DEAN)",12,지코 (ZICO),2016.11.27,49,2016
도깨비 OST Part 3,2016.12.24,Hush,6,Lasse Lindh,2016.12.18,52,2016
도깨비 OST Part 1,2016.12.31,Stay With Me,4,"찬열 (CHANYEOL), 펀치 (Punch)",2016.12.25,53,2016
도깨비 OST Part 1,2016.12.17,Stay With Me,4,"찬열 (CHANYEOL), 펀치 (Punch)",2016.12.11,51,2016
목소리,2016.10.15,그 겨울,77,정승환,2016.10.09,42,2016
Half Album RED ICKLE,2016.10.22,심술,62,볼빨간사춘기,2016.10.16,43,2016
이번 주 아내가 바람을 핍니다 OST Part.3,2016.10.29,그런 밤,51,어반 자카파 (Urban Zakapa),2016.10.23,44,2016
나쁜X (BAD YEAR),2016.11.05,나쁜X (BAD YEAR),43,산이 (San E),2016.10.30,45,2016
La La Land (영화 `라라랜드` OST),2016.11.12,City Of Stars (From `La La Land` Soundtrack),35,Ryan Gosling & Emma Stone,2016.11.06,46,2016
푸른 바다의 전설 OST Part.6,2016.11.19,바람꽃,27,이선희,2016.11.13,47,2016
11:11,2016.11.26,11:11,20,태연 (TAEYEON),2016.11.20,48,2016
SQUARE TWO,2016.12.10,불장난,15,BLACKPINK,2016.12.04,50,2016
나비잠 (Sweet Dream),2016.12.03,나비잠 (Sweet Dream),13,"희철, 민경훈",2016.11.27,49,2016
도깨비 OST Part 2,2016.12.24,내 눈에만 보여,7,10cm,2016.12.18,52,2016
저 별,2016.12.31,저 별,5,헤이즈 (Heize),2016.12.25,53,2016
저 별,2016.12.17,저 별,5,헤이즈 (Heize),2016.12.11,51,2016
MADE,2016.10.15,BAE BAE,78,BIGBANG (빅뱅),2016.10.09,42,2016
Full Album RED PLANET,2016.10.22,You(=I),63,볼빨간사춘기,2016.10.16,43,2016
푸른 바다의 전설 OST Part 1,2016.10.29,Love Story,52,린 (LYn),2016.10.23,44,2016
Jelly Christmas 2012 Heart Project,2016.11.05,크리스마스니까,44,"성시경, 박효신, 이석훈, 서인국, 빅스 (VIXX)",2016.10.30,45,2016
I am A Dreamer,2016.11.12,숨,36,박효신,2016.11.06,46,2016
인기가요 뮤직크러쉬 Part.3,2016.11.19,사랑은 이별보다 하나가 많아,28,"소유 (SOYOU), 정기고",2016.11.13,47,2016
EVERYTHING YOU WANTED,2016.11.26,"All I Wanna Do (K) (Feat. Hoody, Loco)",21,박재범,2016.11.20,48,2016
2016 Re-ALBUM,2016.12.10,커플 (2016),16,젝스키스,2016.12.04,50,2016
Jelly box 꽃길 (Prod. By 지코(ZICO)) 세정,2016.12.03,꽃길 (Prod. By ZICO),14,세정,2016.11.27,49,2016
도깨비 OST Part 4,2016.12.24,Beautiful,8,크러쉬 (CRUSH),2016.12.18,52,2016
도깨비 OST Part 3,2016.12.31,Hush,6,Lasse Lindh,2016.12.25,53,2016
도깨비 OST Part 3,2016.12.17,Hush,6,Lasse Lindh,2016.12.11,51,2016
Dream,2016.04.23,하늘바라기 (Feat. 하림),1,정은지,2016.04.17,17,2016
태양의 후예 OST Part 10,2016.04.23,How Can I Love You,2,XIA(준수),2016.04.17,17,2016
3.2,2016.04.23,봄이 좋냐??,3,10cm,2016.04.17,17,2016
PAGE TWO,2016.04.30,CHEER UP,1,TWICE,2016.04.24,18,2016
3.2,2016.04.23,봄이 좋냐??,4,10cm,2016.04.17,17,2016
Dream,2016.04.30,하늘바라기 (Feat. 하림),2,정은지,2016.04.24,18,2016
Blooming Period,2016.04.23,Toy,5,블락비 (Block B),2016.04.17,17,2016
내 입술 따뜻한 커피처럼,2016.04.30,내 입술 따뜻한 커피처럼 (Feat. 이성경),3,에디킴,2016.04.24,18,2016
태양의 후예 OST Part 4,2016.04.23,You Are My Everything,6,거미,2016.04.17,17,2016
3.2,2016.04.30,봄이 좋냐??,4,10cm,2016.04.24,18,2016
A New Trilogy,2016.04.23,Destiny (나의 지구),7,러블리즈,2016.04.17,17,2016
Blooming Period,2016.04.30,Toy,5,블락비 (Block B),2016.04.24,18,2016
태양의 후예 OST Part.6,2016.04.23,말해! 뭐해?,8,케이윌 (K.Will),2016.04.17,17,2016
태양의 후예 OST Part 4,2016.04.30,You Are My Everything,6,거미,2016.04.24,18,2016
태양의 후예 OST Part 10,2016.04.23,How Can I Love You,9,XIA(준수),2016.04.17,17,2016
A New Trilogy,2016.04.30,Destiny (나의 지구),7,러블리즈,2016.04.24,18,2016
사춘기 상 (思春記 上),2016.05.07,RE-BYE,1,AKMU (악뮤),2016.05.01,19,2016
사춘기 상 (思春記 上),2016.04.23,사소한 것에서,10,AKMU (악뮤),2016.04.17,17,2016
사춘기 상 (思春記 上),2016.04.30,초록창가,8,AKMU (악뮤),2016.04.24,18,2016
PAGE TWO,2016.05.07,CHEER UP,2,TWICE,2016.05.01,19,2016
SBS K팝 스타 시즌2 매력있어,2016.04.23,매력있어,11,AKMU (악뮤),2016.04.17,17,2016
2012 SBS가요대전 The Color Of K-Pop (Dynamic Black),2016.04.30,Yesterday,9,"정진운 (2am), 엘조 (틴탑), 이준 (엠블랙), 호야 (인피니트), 이기광 (비스트)",2016.04.24,18,2016
4집 I Got A Boy,2016.05.07,Dancing Queen,3,소녀시대,2016.05.01,19,2016
`나는 가수다 2` 2012 가왕전 파이널,2016.04.23,그 사람 (원곡가수 이승철),12,더 원 (The One),2016.04.17,17,2016
2012 SBS가요대전 The Color Of K-Pop (Mystic White),2016.04.30,인어공주,10,"강지영, 보라, 한선화, 허가윤, 리지",2016.04.24,18,2016
싫다,2016.05.07,싫다,4,백지영,2016.05.01,19,2016
박명수의 어떤가요,2016.04.23,사랑해요,13,정준하,2016.04.17,17,2016
숲,2016.04.30,되돌리다,11,이승기,2016.04.24,18,2016
시작이 좋아,2016.05.07,시작이 좋아 (Feat. 강민희),5,버벌진트 (Verbla Jint),2016.05.01,19,2016
Fly High,2016.04.23,Special Girl (Feat. Bumkey),14,인피니트H,2016.04.17,17,2016
The First Collage,2016.04.30,카페인,12,양요섭,2016.04.24,18,2016
박명수의 어떤가요,2016.05.07,섹시 보이 (Feat. 영지),6,하하,2016.05.01,19,2016
One Kiss,2016.04.23,One Kiss,15,김재중 (JYJ),2016.04.17,17,2016
박명수의 어떤가요,2016.04.30,사랑해요,13,정준하,2016.04.24,18,2016
4집 I Got A Boy,2016.05.07,Dancing Queen,7,소녀시대,2016.05.01,19,2016
Just JeA,2016.04.23,안아보자,16,제아,2016.04.17,17,2016
Fly High,2016.04.30,Special Girl (Feat. Bumkey),14,인피니트H,2016.04.24,18,2016
박명수의 어떤가요,2016.05.07,엄마를 닮았네,8,길 (리쌍),2016.05.01,19,2016
박명수의 어떤가요,2016.04.23,노가르시아,17,노홍철,2016.04.17,17,2016
One Kiss,2016.04.30,One Kiss,15,김재중 (JYJ),2016.04.24,18,2016
Antique Romance,2016.05.07,Goodbye To Romance,9,써니힐 (Sunny Hill),2016.05.01,19,2016
박명수의 어떤가요,2016.04.23,섹시 보이 (Feat. 영지),18,하하,2016.04.17,17,2016
4집 I Got A Boy,2016.04.30,Dancing Queen,16,소녀시대,2016.04.24,18,2016
Antique Romance,2016.05.07,Goodbye To Romance,10,써니힐 (Sunny Hill),2016.05.01,19,2016
The First Collage,2016.04.23,카페인,19,양요섭,2016.04.17,17,2016
숲,2016.04.30,되돌리다,17,이승기,2016.04.24,18,2016
시작이 좋아,2016.05.07,시작이 좋아 (Feat. 강민희),11,버벌진트 (Verbla Jint),2016.05.01,19,2016
4집 I Got A Boy,2016.04.23,Dancing Queen,20,소녀시대,2016.04.17,17,2016
Call Me Maybe,2016.04.30,Call Me Maybe,18,Carly Rae Jepsen,2016.04.24,18,2016
Antique Romance,2016.05.07,Goodbye To Romance,12,써니힐 (Sunny Hill),2016.05.01,19,2016
Call Me Maybe,2016.04.23,Call Me Maybe,21,Carly Rae Jepsen,2016.04.17,17,2016
Antique Romance,2016.04.30,Goodbye To Romance,19,써니힐 (Sunny Hill),2016.04.24,18,2016
싫다,2016.05.07,싫다,13,백지영,2016.05.01,19,2016
4집 Part 2,2016.04.23,행복하니,22,배치기,2016.04.17,17,2016
있다 없으니까,2016.04.30,나도 여자인데 (A Girl In Love),20,씨스타19,2016.04.24,18,2016
Fly High,2016.05.07,Special Girl (Feat. Bumkey),14,인피니트H,2016.05.01,19,2016
The First Collage,2016.04.23,카페인,23,양요섭,2016.04.17,17,2016
Call Me Maybe,2016.04.30,Call Me Maybe,21,Carly Rae Jepsen,2016.04.24,18,2016
숲,2016.05.07,되돌리다,15,이승기,2016.05.01,19,2016
놀아도,2016.04.23,놀아도,24,"케이윌 (K.Will), 차쿤 (일렉트로보이즈)",2016.04.17,17,2016
4집 Part 2,2016.04.30,행복하니,22,배치기,2016.04.24,18,2016
시작이 좋아,2016.05.07,시작이 좋아 (Feat. 강민희),16,버벌진트 (Verbla Jint),2016.05.01,19,2016
이웃집 꽃미남 OST Part 3,2016.04.23,너였으면 좋겠어,25,이정,2016.04.17,17,2016
The First Collage,2016.04.30,카페인,23,양요섭,2016.04.24,18,2016
Dolls,2016.05.07,돌스 (Dolls),17,나인 뮤지스 (Nine Muses),2016.05.01,19,2016
Antique Romance,2016.04.23,Goodbye To Romance,26,써니힐 (Sunny Hill),2016.04.17,17,2016
5집 Blessed,2016.04.30,러브 레시피,24,클래지콰이 (Clazziquai),2016.04.24,18,2016
박명수의 어떤가요,2016.05.07,강북멋쟁이,18,정형돈,2016.05.01,19,2016
기억을 걷다보면,2016.04.23,기억을 걷다보면,27,디셈버 (December),2016.04.17,17,2016
Fly High,2016.04.30,Special Girl (Feat. Bumkey),25,인피니트H,2016.04.24,18,2016
있다 없으니까,2016.05.07,나도 여자인데 (A Girl In Love),19,씨스타19,2016.05.01,19,2016
No.1,2016.04.23,사랑하고 싶어,28,틴 탑 (Teen Top),2016.04.17,17,2016
싫다,2016.04.30,싫다,26,백지영,2016.04.24,18,2016
박명수의 어떤가요,2016.05.07,강북멋쟁이,20,정형돈,2016.05.01,19,2016
봄은 온다,2016.04.23,봄은 온다,29,김혜리,2016.04.17,17,2016
4집 I Got A Boy,2016.04.30,I Got A Boy,27,소녀시대,2016.04.24,18,2016
야왕 OST Part 2,2016.05.07,얼음꽃,21,에일리 (Ailee),2016.05.01,19,2016
SHINee The 3rd Album Chapter 1. `Dream Girl-The Misconceptions Of You`,2016.04.23,Punch Drunk Love,30,샤이니 (SHINee),2016.04.17,17,2016
No.1,2016.04.30,사랑하고 싶어,28,틴 탑 (Teen Top),2016.04.24,18,2016
그런 너,2016.05.07,그런 너 (Disturbance),22,보아 (BoA),2016.05.01,19,2016
SHINee The 3rd Album Chapter 1. `Dream Girl-The Misconceptions Of You`,2016.04.23,"Girls, Girls, Girls",31,샤이니 (SHINee),2016.04.17,17,2016
봄은 온다,2016.04.30,봄은 온다,29,김혜리,2016.04.24,18,2016
SHINee The 3rd Album Chapter 1. `Dream Girl-The Misconceptions Of You`,2016.05.07,방백 (Aside),23,샤이니 (SHINee),2016.05.01,19,2016
SHINee The 3rd Album Chapter 1. `Dream Girl-The Misconceptions Of You`,2016.04.23,아름다워 (Beautiful),32,샤이니 (SHINee),2016.04.17,17,2016
SHINee The 3rd Album Chapter 1. `Dream Girl-The Misconceptions Of You`,2016.04.30,Punch Drunk Love,30,샤이니 (SHINee),2016.04.24,18,2016
One Shot,2016.05.07,One Shot,24,B.A.P,2016.05.01,19,2016
있다 없으니까,2016.04.23,나도 여자인데 (A Girl In Love),33,씨스타19,2016.04.17,17,2016
SHINee The 3rd Album Chapter 1. `Dream Girl-The Misconceptions Of You`,2016.04.30,"Girls, Girls, Girls",31,샤이니 (SHINee),2016.04.24,18,2016
지우개,2016.05.07,지우개,25,알리 (ALi),2016.05.01,19,2016
있다 없으니까,2016.04.23,나도 여자인데 (A Girl In Love),34,씨스타19,2016.04.17,17,2016
Call Me Maybe,2016.04.30,Call Me Maybe,32,Carly Rae Jepsen,2016.04.24,18,2016
"그 겨울, 바람이 분다 OST Part 1",2016.05.07,먹지,26,예성 (YESUNG),2016.05.01,19,2016
"그 겨울, 바람이 분다 OST Part 2",2013.03.09,겨울사랑,1,더 원 (The One),2013.03.03,10,2013
One Shot,2016.04.23,One Shot,35,B.A.P,2016.04.17,17,2016
re;code Episode I,2016.04.30,"Officially Missing You, Too",33,"긱스 (Geeks), 소유",2016.04.24,18,2016
어이없네,2016.05.07,어이없네,27,"용준형, 필독, LE",2016.05.01,19,2016
SHINee The 3rd Album Chapter 1. `Dream Girl-The Misconceptions Of You`,2013.03.09,Dream Girl,2,샤이니 (SHINee),2013.03.03,10,2013
Dolls,2016.04.23,돌스 (Dolls),36,나인 뮤지스 (Nine Muses),2016.04.17,17,2016
있다 없으니까,2016.04.30,나도 여자인데 (A Girl In Love),34,씨스타19,2016.04.24,18,2016
지우개,2016.05.07,지우개,28,알리 (ALi),2016.05.01,19,2016
"그 겨울, 바람이 분다 OST Part 3",2013.03.09,눈꽃,3,거미,2013.03.03,10,2013
Mystic Ballad Part 1,2013.03.16,거북이,1,다비치,2013.03.10,11,2013
Gaeko Attic`s 1st Piece,2016.04.23,될 대로 되라고 해 (느낌 So Good),37,개코 (다이나믹 듀오),2016.04.17,17,2016
"그 겨울, 바람이 분다 OST Part 1",2016.04.30,먹지,35,예성 (YESUNG),2016.04.24,18,2016
T-Love,2016.05.07,Cosmic Girl,29,김태우,2016.05.01,19,2016
1집 First Love,2013.03.09,It`s Over,4,이하이,2013.03.03,10,2013
"그 겨울, 바람이 분다 OST Part 3",2013.03.16,눈꽃,2,거미,2013.03.10,11,2013
귀요미송 (ReTitle),2016.04.23,귀요미송,38,하리 (Hari),2016.04.17,17,2016
학교 OST Part 3,2016.04.30,혼자라고 생각말기,36,김보경,2016.04.24,18,2016
오랜만이죠,2016.05.07,오랜만이죠 (Feat. 신지수),30,라디 (Ra. D),2016.05.01,19,2016
"그 겨울, 바람이 분다 OST Part 2",2013.03.09,겨울사랑,5,더 원 (The One),2013.03.03,10,2013
2집 어느 봄날,2013.03.16,어느 봄날,3,2am,2013.03.10,11,2013
4집 I Got A Boy,2016.04.23,I Got A Boy,39,소녀시대,2016.04.17,17,2016
Gaeko Attic`s 1st Piece,2016.04.30,될 대로 되라고 해 (느낌 So Good),37,개코 (다이나믹 듀오),2016.04.24,18,2016
그런 너,2016.05.07,그런 너 (Disturbance),31,보아 (BoA),2016.05.01,19,2016
있다 없으니까,2013.03.09,있다 없으니까 (Gone Not Around Any Longer),6,씨스타19,2013.03.03,10,2013
1집 First Love,2013.03.16,It`s Over,4,이하이,2013.03.10,11,2013
Re;Code Episode II,2016.04.23,선인장 (Duet),40,"우현, 심규선 (Lucia)",2016.04.17,17,2016
귀요미송 (ReTitle),2016.04.30,귀요미송,38,하리 (Hari),2016.04.24,18,2016
지우개,2016.05.07,지우개,32,알리 (ALi),2016.05.01,19,2016
SHINee The 3rd Album Chapter 1. `Dream Girl-The Misconceptions Of You`,2013.03.09,Dream Girl,7,샤이니 (SHINee),2013.03.03,10,2013
"그 겨울, 바람이 분다 OST Part 2",2013.03.16,겨울사랑,5,더 원 (The One),2013.03.10,11,2013
Call Me Maybe,2016.04.23,Call Me Maybe,41,Carly Rae Jepsen,2016.04.17,17,2016
4집 I Got A Boy,2016.04.30,I Got A Boy,39,소녀시대,2016.04.24,18,2016
아이리스Ⅱ OST Part 3,2016.05.07,Black Paradise,33,비스트 (Beast),2016.05.01,19,2016
1집 No.1,2013.03.09,긴 생머리 그녀 (Miss Right),8,틴 탑 (Teen Top),2013.03.03,10,2013
있다 없으니까,2013.03.16,있다 없으니까 (Gone Not Around Any Longer),6,씨스타19,2013.03.10,11,2013
SBS K팝 스타 시즌2 TOP 6,2013.03.23,Crescendo (크레셴도),1,AKMU (악뮤),2013.03.17,12,2013
Call Me Maybe,2016.04.23,Call Me Maybe,42,Carly Rae Jepsen,2016.04.17,17,2016
The S Part 3,2016.04.30,좋을거야,40,"애즈 원 (As One), 미스에스 (Miss $)",2016.04.24,18,2016
Re:Blue,2016.05.07,I’m Sorry,34,씨엔블루 (CNBLUE),2016.05.01,19,2016
SHINee The 3rd Album Chapter 1. `Dream Girl-The Misconceptions Of You`,2013.03.09,Dream Girl,9,샤이니 (SHINee),2013.03.03,10,2013
